"GEO_ID","NAME","B19013_001E","B19013_001M",
"1500000US060750176034","Block Group 4; Census Tract 176.03; San Francisco County; California","128083","35049",
"1500000US060750176041","Block Group 1; Census Tract 176.04; San Francisco County; California","179138","64514",
"1500000US060750176042","Block Group 2; Census Tract 176.04; San Francisco County; California","72137","43322",
"1500000US060750176043","Block Group 3; Census Tract 176.04; San Francisco County; California","-","**",
"1500000US060750177001","Block Group 1; Census Tract 177; San Francisco County; California","177534","27562",
"1500000US060750177002","Block Group 2; Census Tract 177; San Francisco County; California","138036","80830",
"1500000US060750178011","Block Group 1; Census Tract 178.01; San Francisco County; California","14677","2665",
"1500000US060750178012","Block Group 2; Census Tract 178.01; San Francisco County; California","146205","83555",
"1500000US060750178013","Block Group 3; Census Tract 178.01; San Francisco County; California","-","**",
"1500000US060750178031","Block Group 1; Census Tract 178.03; San Francisco County; California","60121","47078",
"1500000US060750178032","Block Group 2; Census Tract 178.03; San Francisco County; California","173444","40874",
"1500000US060750178041","Block Group 1; Census Tract 178.04; San Francisco County; California","166797","83879",
"1500000US060750178042","Block Group 2; Census Tract 178.04; San Francisco County; California","-","**",
"1500000US060750178043","Block Group 3; Census Tract 178.04; San Francisco County; California","124523","64317",
"1500000US060750178044","Block Group 4; Census Tract 178.04; San Francisco County; California","137971","53913",
"1500000US060750179031","Block Group 1; Census Tract 179.03; San Francisco County; California","96000","51237",
"1500000US060750179032","Block Group 2; Census Tract 179.03; San Francisco County; California","-","**",
"1500000US060750180001","Block Group 1; Census Tract 180; San Francisco County; California","130625","46964",
"1500000US060750180002","Block Group 2; Census Tract 180; San Francisco County; California","184514","35642",
"1500000US060750180003","Block Group 3; Census Tract 180; San Francisco County; California","152857","124793",
"1500000US060750180004","Block Group 4; Census Tract 180; San Francisco County; California","250,000+","***",
"1500000US060750201011","Block Group 1; Census Tract 201.01; San Francisco County; California","147125","93472",
"1500000US060750201012","Block Group 2; Census Tract 201.01; San Francisco County; California","128964","65740",
"1500000US060750201021","Block Group 1; Census Tract 201.02; San Francisco County; California","127750","54585",
"1500000US060750201022","Block Group 2; Census Tract 201.02; San Francisco County; California","-","**",
"1500000US060750201023","Block Group 3; Census Tract 201.02; San Francisco County; California","-","**",
"1500000US060750202011","Block Group 1; Census Tract 202.01; San Francisco County; California","-","**",
"1500000US060750202012","Block Group 2; Census Tract 202.01; San Francisco County; California","189375","165522",
"1500000US060750202021","Block Group 1; Census Tract 202.02; San Francisco County; California","171807","24804",
"1500000US060750202022","Block Group 2; Census Tract 202.02; San Francisco County; California","150221","65263",
"1500000US060750202023","Block Group 3; Census Tract 202.02; San Francisco County; California","210117","149054",
"1500000US060750203001","Block Group 1; Census Tract 203; San Francisco County; California","143798","58239",
"1500000US060750203002","Block Group 2; Census Tract 203; San Francisco County; California","228007","78136",
"1500000US060750203003","Block Group 3; Census Tract 203; San Francisco County; California","119063","79543",
"1500000US060750204011","Block Group 1; Census Tract 204.01; San Francisco County; California","153795","52223",
"1500000US060750204012","Block Group 2; Census Tract 204.01; San Francisco County; California","112609","33905",
"1500000US060750204013","Block Group 3; Census Tract 204.01; San Francisco County; California","181250","117056",
"1500000US060750204021","Block Group 1; Census Tract 204.02; San Francisco County; California","150924","33339",
"1500000US060750204022","Block Group 2; Census Tract 204.02; San Francisco County; California","117054","44136",
"1500000US060750204023","Block Group 3; Census Tract 204.02; San Francisco County; California","174236","90948",
"1500000US060750204024","Block Group 4; Census Tract 204.02; San Francisco County; California","182308","89218",
"1500000US060750205001","Block Group 1; Census Tract 205; San Francisco County; California","250,000+","***",
"1500000US060750205002","Block Group 2; Census Tract 205; San Francisco County; California","192250","127028",
"1500000US060750205003","Block Group 3; Census Tract 205; San Francisco County; California","250,000+","***",
"1500000US060750206011","Block Group 1; Census Tract 206.01; San Francisco County; California","148813","60586",
"1500000US060750206012","Block Group 2; Census Tract 206.01; San Francisco County; California","170329","88296",
"1500000US060750206021","Block Group 1; Census Tract 206.02; San Francisco County; California","205893","89317",
"1500000US060750206022","Block Group 2; Census Tract 206.02; San Francisco County; California","180446","125354",
"1500000US060750207011","Block Group 1; Census Tract 207.01; San Francisco County; California","250,000+","***",
"1500000US060750207012","Block Group 2; Census Tract 207.01; San Francisco County; California","250,000+","***",
"1500000US060750207013","Block Group 3; Census Tract 207.01; San Francisco County; California","137250","50807",
"1500000US060750207021","Block Group 1; Census Tract 207.02; San Francisco County; California","103125","37931",
"1500000US060750207022","Block Group 2; Census Tract 207.02; San Francisco County; California","182500","108374",
"1500000US060750208011","Block Group 1; Census Tract 208.01; San Francisco County; California","145597","39040",
"1500000US060750208012","Block Group 2; Census Tract 208.01; San Francisco County; California","58160","21155",
"1500000US060750208013","Block Group 3; Census Tract 208.01; San Francisco County; California","163750","53601",
"1500000US060750208021","Block Group 1; Census Tract 208.02; San Francisco County; California","115966","104033",
"1500000US060750208022","Block Group 2; Census Tract 208.02; San Francisco County; California","119282","55180",
"1500000US060750209001","Block Group 1; Census Tract 209; San Francisco County; California","86917","79464",
"1500000US060750209002","Block Group 2; Census Tract 209; San Francisco County; California","87756","27614",
"1500000US060750209003","Block Group 3; Census Tract 209; San Francisco County; California","223047","101462",
"1500000US060750209004","Block Group 4; Census Tract 209; San Francisco County; California","127813","67337",
"1500000US060750210001","Block Group 1; Census Tract 210; San Francisco County; California","162847","39874",
"1500000US060750210002","Block Group 2; Census Tract 210; San Francisco County; California","194000","193926",
"1500000US060750210003","Block Group 3; Census Tract 210; San Francisco County; California","172222","122484",
"1500000US060750210004","Block Group 4; Census Tract 210; San Francisco County; California","115147","75870",
"1500000US060750211001","Block Group 1; Census Tract 211; San Francisco County; California","250,000+","***",
"1500000US060750211002","Block Group 2; Census Tract 211; San Francisco County; California","141903","25814",
"1500000US060750211003","Block Group 3; Census Tract 211; San Francisco County; California","225795","66283",
"1500000US060750211004","Block Group 4; Census Tract 211; San Francisco County; California","241250","42510",
"1500000US060750212001","Block Group 1; Census Tract 212; San Francisco County; California","178068","64122",
"1500000US060750212002","Block Group 2; Census Tract 212; San Francisco County; California","181563","47465",
"1500000US060750212003","Block Group 3; Census Tract 212; San Francisco County; California","250,000+","***",
"1500000US060750213001","Block Group 1; Census Tract 213; San Francisco County; California","207083","106379",
"1500000US060750213002","Block Group 2; Census Tract 213; San Francisco County; California","182348","35597",
"1500000US060750214001","Block Group 1; Census Tract 214; San Francisco County; California","235227","44402",
"1500000US060750214002","Block Group 2; Census Tract 214; San Francisco County; California","218750","52028",
"1500000US060750214003","Block Group 3; Census Tract 214; San Francisco County; California","197019","37647",
"1500000US060750215001","Block Group 1; Census Tract 215; San Francisco County; California","185391","106566",
"1500000US060750215002","Block Group 2; Census Tract 215; San Francisco County; California","154938","151195",
"1500000US060750215003","Block Group 3; Census Tract 215; San Francisco County; California","250,000+","***",
"1500000US060750215004","Block Group 4; Census Tract 215; San Francisco County; California","167457","28988",
"1500000US060750215005","Block Group 5; Census Tract 215; San Francisco County; California","250,000+","***",
"1500000US060750216001","Block Group 1; Census Tract 216; San Francisco County; California","250,000+","***",
"1500000US060750216002","Block Group 2; Census Tract 216; San Francisco County; California","178583","42713",
"1500000US060750216003","Block Group 3; Census Tract 216; San Francisco County; California","129429","81022",
"1500000US060750217001","Block Group 1; Census Tract 217; San Francisco County; California","126190","23897",
"1500000US060750217002","Block Group 2; Census Tract 217; San Francisco County; California","160833","102085",
"1500000US060750217003","Block Group 3; Census Tract 217; San Francisco County; California","140893","83381",
"1500000US060750218001","Block Group 1; Census Tract 218; San Francisco County; California","191326","26719",
"1500000US060750218002","Block Group 2; Census Tract 218; San Francisco County; California","250,000+","***",
"1500000US060750218003","Block Group 3; Census Tract 218; San Francisco County; California","250,000+","***",
"1500000US060750218004","Block Group 4; Census Tract 218; San Francisco County; California","250,000+","***",
"1500000US060750226001","Block Group 1; Census Tract 226; San Francisco County; California","237589","39492",
"1500000US060750226002","Block Group 2; Census Tract 226; San Francisco County; California","247841","46482",
"1500000US060750227021","Block Group 1; Census Tract 227.02; San Francisco County; California","240517","81408",
"1500000US060750227022","Block Group 2; Census Tract 227.02; San Francisco County; California","241289","54017",
"1500000US060750227041","Block Group 1; Census Tract 227.04; San Francisco County; California","250,000+","***",
"1500000US060750227042","Block Group 2; Census Tract 227.04; San Francisco County; California","250,000+","***",
"1500000US060750227043","Block Group 3; Census Tract 227.04; San Francisco County; California","220184","134808",
"1500000US060750228011","Block Group 1; Census Tract 228.01; San Francisco County; California","163487","46766",
"1500000US060750228012","Block Group 2; Census Tract 228.01; San Francisco County; California","161563","76665",
"1500000US060750228013","Block Group 3; Census Tract 228.01; San Francisco County; California","221875","133596",
"1500000US060750228021","Block Group 1; Census Tract 228.02; San Francisco County; California","148542","79162",
"1500000US060750228022","Block Group 2; Census Tract 228.02; San Francisco County; California","-","**",
"1500000US060750228031","Block Group 1; Census Tract 228.03; San Francisco County; California","150283","17537",
"1500000US060750228032","Block Group 2; Census Tract 228.03; San Francisco County; California","187386","63788",
"1500000US060750228033","Block Group 3; Census Tract 228.03; San Francisco County; California","181607","97928",
"1500000US060750229011","Block Group 1; Census Tract 229.01; San Francisco County; California","127443","35998",
"1500000US060750229012","Block Group 2; Census Tract 229.01; San Francisco County; California","84250","46480",
"1500000US060750229013","Block Group 3; Census Tract 229.01; San Francisco County; California","82778","56915",
"1500000US060750229021","Block Group 1; Census Tract 229.02; San Francisco County; California","193333","58248",
"1500000US060750229022","Block Group 2; Census Tract 229.02; San Francisco County; California","190625","97467",
"1500000US060750229031","Block Group 1; Census Tract 229.03; San Francisco County; California","215074","210663",
"1500000US060750229032","Block Group 2; Census Tract 229.03; San Francisco County; California","250,000+","***",
"1500000US060750229033","Block Group 3; Census Tract 229.03; San Francisco County; California","-","**",
"1500000US060750230011","Block Group 1; Census Tract 230.01; San Francisco County; California","83996","5508",
"1500000US060750230012","Block Group 2; Census Tract 230.01; San Francisco County; California","112438","49915",
"1500000US060750230013","Block Group 3; Census Tract 230.01; San Francisco County; California","97928","29983",
"1500000US060750230031","Block Group 1; Census Tract 230.03; San Francisco County; California","68750","46674",
"1500000US060750230032","Block Group 2; Census Tract 230.03; San Francisco County; California","99167","89020",
"1500000US060750230033","Block Group 3; Census Tract 230.03; San Francisco County; California","148008","52362",
"1500000US060750231021","Block Group 1; Census Tract 231.02; San Francisco County; California","59817","39750",
"1500000US060750231022","Block Group 2; Census Tract 231.02; San Francisco County; California","28309","22738",
"1500000US060750231031","Block Group 1; Census Tract 231.03; San Francisco County; California","29057","13160",
"1500000US060750231032","Block Group 2; Census Tract 231.03; San Francisco County; California","30464","5659",
"1500000US060750232001","Block Group 1; Census Tract 232; San Francisco County; California","124091","46962",
"1500000US060750232002","Block Group 2; Census Tract 232; San Francisco County; California","71019","36123",
"1500000US060750232003","Block Group 3; Census Tract 232; San Francisco County; California","182800","50764",
"1500000US060750233001","Block Group 1; Census Tract 233; San Francisco County; California","-","**",
"1500000US060750233002","Block Group 2; Census Tract 233; San Francisco County; California","91029","30308",
"1500000US060750234001","Block Group 1; Census Tract 234; San Francisco County; California","111827","87997",
"1500000US060750234002","Block Group 2; Census Tract 234; San Francisco County; California","29442","18054",
"1500000US060750251001","Block Group 1; Census Tract 251; San Francisco County; California","131581","34333",
"1500000US060750251002","Block Group 2; Census Tract 251; San Francisco County; California","204107","61558",
"1500000US060750251003","Block Group 3; Census Tract 251; San Francisco County; California","99196","43900",
"1500000US060750252001","Block Group 1; Census Tract 252; San Francisco County; California","85061","26299",
"1500000US060750252002","Block Group 2; Census Tract 252; San Francisco County; California","235114","103606",
"1500000US060750252003","Block Group 3; Census Tract 252; San Francisco County; California","250,000+","***",
"1500000US060750252004","Block Group 4; Census Tract 252; San Francisco County; California","-","**",
"1500000US060750253001","Block Group 1; Census Tract 253; San Francisco County; California","147065","48943",
"1500000US060750253002","Block Group 2; Census Tract 253; San Francisco County; California","233523","66587",
"1500000US060750253003","Block Group 3; Census Tract 253; San Francisco County; California","162872","41915",
"1500000US060750253004","Block Group 4; Census Tract 253; San Francisco County; California","169268","40751",
"1500000US060750254011","Block Group 1; Census Tract 254.01; San Francisco County; California","192361","98221",
"1500000US060750254012","Block Group 2; Census Tract 254.01; San Francisco County; California","-","**",
"1500000US060750254013","Block Group 3; Census Tract 254.01; San Francisco County; California","119931","74968",
"1500000US060750254021","Block Group 1; Census Tract 254.02; San Francisco County; California","161477","62360",
"1500000US060750254022","Block Group 2; Census Tract 254.02; San Francisco County; California","171591","101885",
"1500000US060750254023","Block Group 3; Census Tract 254.02; San Francisco County; California","179583","34586",
"1500000US060750254031","Block Group 1; Census Tract 254.03; San Francisco County; California","227361","101232",
"1500000US060750254032","Block Group 2; Census Tract 254.03; San Francisco County; California","124698","29587",
"1500000US060750255011","Block Group 1; Census Tract 255.01; San Francisco County; California","106282","27969",
"1500000US060750255012","Block Group 2; Census Tract 255.01; San Francisco County; California","201979","82727",
"1500000US060750255013","Block Group 3; Census Tract 255.01; San Francisco County; California","198558","127558",
"1500000US060750255021","Block Group 1; Census Tract 255.02; San Francisco County; California","167961","84196",
"1500000US060750255022","Block Group 2; Census Tract 255.02; San Francisco County; California","121063","26135",
"1500000US060750255023","Block Group 3; Census Tract 255.02; San Francisco County; California","181250","74974",
"1500000US060750256001","Block Group 1; Census Tract 256; San Francisco County; California","81771","47645",
"1500000US060750256002","Block Group 2; Census Tract 256; San Francisco County; California","108365","41379",
"1500000US060750256003","Block Group 3; Census Tract 256; San Francisco County; California","136450","10175",
"1500000US060750256004","Block Group 4; Census Tract 256; San Francisco County; California","103611","59213",
"1500000US060750257011","Block Group 1; Census Tract 257.01; San Francisco County; California","119435","73272",
"1500000US060750257012","Block Group 2; Census Tract 257.01; San Francisco County; California","115817","5572",
"1500000US060750257013","Block Group 3; Census Tract 257.01; San Francisco County; California","120833","23232",
"1500000US060750257021","Block Group 1; Census Tract 257.02; San Francisco County; California","81326","71665",
"1500000US060750257022","Block Group 2; Census Tract 257.02; San Francisco County; California","91349","30693",
"1500000US060750257023","Block Group 3; Census Tract 257.02; San Francisco County; California","94375","39984",
"1500000US060750258001","Block Group 1; Census Tract 258; San Francisco County; California","121250","57434",
"1500000US060750258002","Block Group 2; Census Tract 258; San Francisco County; California","36023","32513",
"1500000US060750259001","Block Group 1; Census Tract 259; San Francisco County; California","160000","48528",
"1500000US060750259002","Block Group 2; Census Tract 259; San Francisco County; California","146444","23071",
"1500000US060750260011","Block Group 1; Census Tract 260.01; San Francisco County; California","168750","110824",
"1500000US060750260012","Block Group 2; Census Tract 260.01; San Francisco County; California","111696","37328",
"1500000US060750260013","Block Group 3; Census Tract 260.01; San Francisco County; California","151209","20969",
"1500000US060750260014","Block Group 4; Census Tract 260.01; San Francisco County; California","75893","43667",
"1500000US060750260021","Block Group 1; Census Tract 260.02; San Francisco County; California","115729","53758",
"1500000US060750260022","Block Group 2; Census Tract 260.02; San Francisco County; California","148203","35874",
"1500000US060750260031","Block Group 1; Census Tract 260.03; San Francisco County; California","126162","54047",
"1500000US060750260032","Block Group 2; Census Tract 260.03; San Francisco County; California","94226","8001",
"1500000US060750260041","Block Group 1; Census Tract 260.04; San Francisco County; California","87145","19134",
"1500000US060750260042","Block Group 2; Census Tract 260.04; San Francisco County; California","158636","41862",
"1500000US060750261001","Block Group 1; Census Tract 261; San Francisco County; California","71667","57754",
"1500000US060750261002","Block Group 2; Census Tract 261; San Francisco County; California","103603","62749",
"1500000US060750261003","Block Group 3; Census Tract 261; San Francisco County; California","123262","25606",
"1500000US060750261004","Block Group 4; Census Tract 261; San Francisco County; California","120000","61996",
"1500000US060750262011","Block Group 1; Census Tract 262.01; San Francisco County; California","100511","22461",
"1500000US060750262012","Block Group 2; Census Tract 262.01; San Francisco County; California","145395","86942",
"1500000US060750262013","Block Group 3; Census Tract 262.01; San Francisco County; California","151283","29280",
"1500000US060750262021","Block Group 1; Census Tract 262.02; San Francisco County; California","137873","28090",
"1500000US060750262022","Block Group 2; Census Tract 262.02; San Francisco County; California","151071","35191",
"1500000US060750263011","Block Group 1; Census Tract 263.01; San Francisco County; California","96673","27862",
"1500000US060750263012","Block Group 2; Census Tract 263.01; San Francisco County; California","70469","10584",
"1500000US060750263013","Block Group 3; Census Tract 263.01; San Francisco County; California","141196","40213",
"1500000US060750263021","Block Group 1; Census Tract 263.02; San Francisco County; California","99786","95545",
"1500000US060750263022","Block Group 2; Census Tract 263.02; San Francisco County; California","122550","33615",
"1500000US060750263023","Block Group 3; Census Tract 263.02; San Francisco County; California","84253","22537",
"1500000US060750263031","Block Group 1; Census Tract 263.03; San Francisco County; California","118750","68939",
"1500000US060750263032","Block Group 2; Census Tract 263.03; San Francisco County; California","117798","60264",
"1500000US060750263033","Block Group 3; Census Tract 263.03; San Francisco County; California","-","**",
"1500000US060750264011","Block Group 1; Census Tract 264.01; San Francisco County; California","94455","56413",
"1500000US060750264012","Block Group 2; Census Tract 264.01; San Francisco County; California","92917","39503",
"1500000US060750264021","Block Group 1; Census Tract 264.02; San Francisco County; California","89722","42233",
"1500000US060750264022","Block Group 2; Census Tract 264.02; San Francisco County; California","93077","46948",
"1500000US060750264023","Block Group 3; Census Tract 264.02; San Francisco County; California","211667","170720",
"1500000US060750264031","Block Group 1; Census Tract 264.03; San Francisco County; California","121316","31246",
"1500000US060750264032","Block Group 2; Census Tract 264.03; San Francisco County; California","69764","48059",
"1500000US060750264041","Block Group 1; Census Tract 264.04; San Francisco County; California","70694","38063",
"1500000US060750264042","Block Group 2; Census Tract 264.04; San Francisco County; California","98529","21220",
"1500000US060750301011","Block Group 1; Census Tract 301.01; San Francisco County; California","152917","13339",
"1500000US060750301012","Block Group 2; Census Tract 301.01; San Francisco County; California","137614","50895",
"1500000US060750301013","Block Group 3; Census Tract 301.01; San Francisco County; California","151389","34358",
"1500000US060750301014","Block Group 4; Census Tract 301.01; San Francisco County; California","141667","67322",
"1500000US060750301021","Block Group 1; Census Tract 301.02; San Francisco County; California","232550","57707",
"1500000US060750301022","Block Group 2; Census Tract 301.02; San Francisco County; California","236845","43675",
"1500000US060750301023","Block Group 3; Census Tract 301.02; San Francisco County; California","121776","62560",
"1500000US060750301024","Block Group 4; Census Tract 301.02; San Francisco County; California","197575","83128",
"1500000US060750302011","Block Group 1; Census Tract 302.01; San Francisco County; California","123977","45028",
"1500000US060750302012","Block Group 2; Census Tract 302.01; San Francisco County; California","87955","34723",
"1500000US060750302013","Block Group 3; Census Tract 302.01; San Francisco County; California","200313","100762",
"1500000US060750302021","Block Group 1; Census Tract 302.02; San Francisco County; California","182903","101354",
"1500000US060750302022","Block Group 2; Census Tract 302.02; San Francisco County; California","149081","41391",
"1500000US060750302023","Block Group 3; Census Tract 302.02; San Francisco County; California","154257","93869",
"1500000US060750303011","Block Group 1; Census Tract 303.01; San Francisco County; California","154500","99228",
"1500000US060750303012","Block Group 2; Census Tract 303.01; San Francisco County; California","222344","108108",
"1500000US060750303013","Block Group 3; Census Tract 303.01; San Francisco County; California","167021","42167",
"1500000US060750303014","Block Group 4; Census Tract 303.01; San Francisco County; California","180085","141312",
