"GEO_ID","NAME","B19013_001E","B19013_001M",
"1500000US060750303021","Block Group 1; Census Tract 303.02; San Francisco County; California","185795","111774",
"1500000US060750303022","Block Group 2; Census Tract 303.02; San Francisco County; California","245000","68927",
"1500000US060750303023","Block Group 3; Census Tract 303.02; San Francisco County; California","154286","67015",
"1500000US060750304001","Block Group 1; Census Tract 304; San Francisco County; California","229904","86994",
"1500000US060750304002","Block Group 2; Census Tract 304; San Francisco County; California","250,000+","***",
"1500000US060750304003","Block Group 3; Census Tract 304; San Francisco County; California","107124","76907",
"1500000US060750304004","Block Group 4; Census Tract 304; San Francisco County; California","111333","58844",
"1500000US060750304005","Block Group 5; Census Tract 304; San Francisco County; California","113214","77550",
"1500000US060750305001","Block Group 1; Census Tract 305; San Francisco County; California","161750","79095",
"1500000US060750305002","Block Group 2; Census Tract 305; San Francisco County; California","225256","57444",
"1500000US060750305003","Block Group 3; Census Tract 305; San Francisco County; California","-","**",
"1500000US060750306001","Block Group 1; Census Tract 306; San Francisco County; California","231354","44929",
"1500000US060750306002","Block Group 2; Census Tract 306; San Francisco County; California","194531","66069",
"1500000US060750306003","Block Group 3; Census Tract 306; San Francisco County; California","241750","32436",
"1500000US060750307001","Block Group 1; Census Tract 307; San Francisco County; California","145694","63912",
"1500000US060750307002","Block Group 2; Census Tract 307; San Francisco County; California","173906","126137",
"1500000US060750307003","Block Group 3; Census Tract 307; San Francisco County; California","196695","33497",
"1500000US060750308001","Block Group 1; Census Tract 308; San Francisco County; California","250,000+","***",
"1500000US060750308002","Block Group 2; Census Tract 308; San Francisco County; California","250,000+","***",
"1500000US060750308003","Block Group 3; Census Tract 308; San Francisco County; California","250,000+","***",
"1500000US060750308004","Block Group 4; Census Tract 308; San Francisco County; California","131549","29356",
"1500000US060750308005","Block Group 5; Census Tract 308; San Francisco County; California","196750","107268",
"1500000US060750309001","Block Group 1; Census Tract 309; San Francisco County; California","-","**",
"1500000US060750309002","Block Group 2; Census Tract 309; San Francisco County; California","227174","71909",
"1500000US060750309003","Block Group 3; Census Tract 309; San Francisco County; California","250,000+","***",
"1500000US060750309004","Block Group 4; Census Tract 309; San Francisco County; California","-","**",
"1500000US060750309005","Block Group 5; Census Tract 309; San Francisco County; California","250,000+","***",
"1500000US060750309006","Block Group 6; Census Tract 309; San Francisco County; California","250,000+","***",
"1500000US060750309007","Block Group 7; Census Tract 309; San Francisco County; California","126346","80207",
"1500000US060750310001","Block Group 1; Census Tract 310; San Francisco County; California","217917","110807",
"1500000US060750310002","Block Group 2; Census Tract 310; San Francisco County; California","-","**",
"1500000US060750310003","Block Group 3; Census Tract 310; San Francisco County; California","179063","48558",
"1500000US060750311001","Block Group 1; Census Tract 311; San Francisco County; California","236522","64809",
"1500000US060750311002","Block Group 2; Census Tract 311; San Francisco County; California","147667","55149",
"1500000US060750311003","Block Group 3; Census Tract 311; San Francisco County; California","161528","92899",
"1500000US060750311004","Block Group 4; Census Tract 311; San Francisco County; California","166184","103473",
"1500000US060750311005","Block Group 5; Census Tract 311; San Francisco County; California","189659","78073",
"1500000US060750312011","Block Group 1; Census Tract 312.01; San Francisco County; California","103750","58384",
"1500000US060750312012","Block Group 2; Census Tract 312.01; San Francisco County; California","93239","26980",
"1500000US060750312013","Block Group 3; Census Tract 312.01; San Francisco County; California","124444","24064",
"1500000US060750312014","Block Group 4; Census Tract 312.01; San Francisco County; California","106920","55147",
"1500000US060750312021","Block Group 1; Census Tract 312.02; San Francisco County; California","100000","28596",
"1500000US060750312022","Block Group 2; Census Tract 312.02; San Francisco County; California","174239","57168",
"1500000US060750313011","Block Group 1; Census Tract 313.01; San Francisco County; California","-","**",
"1500000US060750313012","Block Group 2; Census Tract 313.01; San Francisco County; California","124534","28299",
"1500000US060750313013","Block Group 3; Census Tract 313.01; San Francisco County; California","170200","96242",
"1500000US060750313021","Block Group 1; Census Tract 313.02; San Francisco County; California","115114","53721",
"1500000US060750313022","Block Group 2; Census Tract 313.02; San Francisco County; California","83438","45881",
"1500000US060750313023","Block Group 3; Census Tract 313.02; San Francisco County; California","135561","29544",
"1500000US060750314011","Block Group 1; Census Tract 314.01; San Francisco County; California","94836","19982",
"1500000US060750314012","Block Group 2; Census Tract 314.01; San Francisco County; California","112361","71133",
"1500000US060750314021","Block Group 1; Census Tract 314.02; San Francisco County; California","136206","27466",
"1500000US060750314022","Block Group 2; Census Tract 314.02; San Francisco County; California","170147","53869",
"1500000US060750314023","Block Group 3; Census Tract 314.02; San Francisco County; California","-","**",
"1500000US060750326011","Block Group 1; Census Tract 326.01; San Francisco County; California","141845","44654",
"1500000US060750326012","Block Group 2; Census Tract 326.01; San Francisco County; California","151250","69860",
"1500000US060750326013","Block Group 3; Census Tract 326.01; San Francisco County; California","141319","29880",
"1500000US060750326021","Block Group 1; Census Tract 326.02; San Francisco County; California","187059","45933",
"1500000US060750326022","Block Group 2; Census Tract 326.02; San Francisco County; California","153438","37241",
"1500000US060750326023","Block Group 3; Census Tract 326.02; San Francisco County; California","98405","50624",
"1500000US060750327001","Block Group 1; Census Tract 327; San Francisco County; California","114813","95772",
"1500000US060750327002","Block Group 2; Census Tract 327; San Francisco County; California","-","**",
"1500000US060750327003","Block Group 3; Census Tract 327; San Francisco County; California","85536","51820",
"1500000US060750327004","Block Group 4; Census Tract 327; San Francisco County; California","107255","99522",
"1500000US060750327005","Block Group 5; Census Tract 327; San Francisco County; California","83250","26898",
"1500000US060750327006","Block Group 6; Census Tract 327; San Francisco County; California","151538","117712",
"1500000US060750327007","Block Group 7; Census Tract 327; San Francisco County; California","250,000+","***",
"1500000US060750328011","Block Group 1; Census Tract 328.01; San Francisco County; California","119545","64523",
"1500000US060750328012","Block Group 2; Census Tract 328.01; San Francisco County; California","166250","71512",
"1500000US060750328013","Block Group 3; Census Tract 328.01; San Francisco County; California","120750","86828",
"1500000US060750328021","Block Group 1; Census Tract 328.02; San Francisco County; California","88219","29977",
"1500000US060750328022","Block Group 2; Census Tract 328.02; San Francisco County; California","133333","60740",
"1500000US060750328023","Block Group 3; Census Tract 328.02; San Francisco County; California","194509","23188",
"1500000US060750329011","Block Group 1; Census Tract 329.01; San Francisco County; California","161065","20696",
"1500000US060750329012","Block Group 2; Census Tract 329.01; San Francisco County; California","151933","16334",
"1500000US060750329013","Block Group 3; Census Tract 329.01; San Francisco County; California","165341","55193",
"1500000US060750329014","Block Group 4; Census Tract 329.01; San Francisco County; California","84783","57716",
"1500000US060750329021","Block Group 1; Census Tract 329.02; San Francisco County; California","108831","36094",
"1500000US060750329022","Block Group 2; Census Tract 329.02; San Francisco County; California","140625","94648",
"1500000US060750329023","Block Group 3; Census Tract 329.02; San Francisco County; California","97148","26244",
"1500000US060750330011","Block Group 1; Census Tract 330.01; San Francisco County; California","-","**",
"1500000US060750330012","Block Group 2; Census Tract 330.01; San Francisco County; California","149583","69805",
"1500000US060750330013","Block Group 3; Census Tract 330.01; San Francisco County; California","222981","101968",
"1500000US060750330021","Block Group 1; Census Tract 330.02; San Francisco County; California","137083","120995",
"1500000US060750330022","Block Group 2; Census Tract 330.02; San Francisco County; California","148869","70254",
"1500000US060750330023","Block Group 3; Census Tract 330.02; San Francisco County; California","210625","128358",
"1500000US060750331001","Block Group 1; Census Tract 331; San Francisco County; California","140114","138907",
"1500000US060750331002","Block Group 2; Census Tract 331; San Francisco County; California","198618","35339",
"1500000US060750331003","Block Group 3; Census Tract 331; San Francisco County; California","125469","65926",
"1500000US060750331004","Block Group 4; Census Tract 331; San Francisco County; California","166974","46847",
"1500000US060750332011","Block Group 1; Census Tract 332.01; San Francisco County; California","53906","48049",
"1500000US060750332031","Block Group 1; Census Tract 332.03; San Francisco County; California","70669","21022",
"1500000US060750332032","Block Group 2; Census Tract 332.03; San Francisco County; California","55824","16545",
"1500000US060750332041","Block Group 1; Census Tract 332.04; San Francisco County; California","113750","54224",
"1500000US060750332042","Block Group 2; Census Tract 332.04; San Francisco County; California","53844","7944",
"1500000US060750332043","Block Group 3; Census Tract 332.04; San Francisco County; California","118938","91582",
"1500000US060750351011","Block Group 1; Census Tract 351.01; San Francisco County; California","97793","28061",
"1500000US060750351012","Block Group 2; Census Tract 351.01; San Francisco County; California","135307","81791",
"1500000US060750351013","Block Group 3; Census Tract 351.01; San Francisco County; California","-","**",
"1500000US060750351021","Block Group 1; Census Tract 351.02; San Francisco County; California","-","**",
"1500000US060750351022","Block Group 2; Census Tract 351.02; San Francisco County; California","245417","125876",
"1500000US060750351023","Block Group 3; Census Tract 351.02; San Francisco County; California","141953","122763",
"1500000US060750351024","Block Group 4; Census Tract 351.02; San Francisco County; California","141750","50859",
"1500000US060750352011","Block Group 1; Census Tract 352.01; San Francisco County; California","128571","38087",
"1500000US060750352012","Block Group 2; Census Tract 352.01; San Francisco County; California","122868","27564",
"1500000US060750352013","Block Group 3; Census Tract 352.01; San Francisco County; California","155129","77433",
"1500000US060750352014","Block Group 4; Census Tract 352.01; San Francisco County; California","172339","53176",
"1500000US060750352015","Block Group 5; Census Tract 352.01; San Francisco County; California","126667","56306",
"1500000US060750352021","Block Group 1; Census Tract 352.02; San Francisco County; California","96583","10032",
"1500000US060750352022","Block Group 2; Census Tract 352.02; San Francisco County; California","118750","62259",
"1500000US060750352023","Block Group 3; Census Tract 352.02; San Francisco County; California","120069","68398",
"1500000US060750353001","Block Group 1; Census Tract 353; San Francisco County; California","202739","81473",
"1500000US060750353002","Block Group 2; Census Tract 353; San Francisco County; California","-","**",
"1500000US060750353003","Block Group 3; Census Tract 353; San Francisco County; California","109453","58253",
"1500000US060750353004","Block Group 4; Census Tract 353; San Francisco County; California","150282","32635",
"1500000US060750353005","Block Group 5; Census Tract 353; San Francisco County; California","167979","77735",
"1500000US060750353006","Block Group 6; Census Tract 353; San Francisco County; California","-","**",
"1500000US060750354001","Block Group 1; Census Tract 354; San Francisco County; California","173458","51687",
"1500000US060750354002","Block Group 2; Census Tract 354; San Francisco County; California","217008","108039",
"1500000US060750354003","Block Group 3; Census Tract 354; San Francisco County; California","-","**",
"1500000US060750354004","Block Group 4; Census Tract 354; San Francisco County; California","125323","38278",
"1500000US060750354005","Block Group 5; Census Tract 354; San Francisco County; California","131514","37769",
"1500000US060750401001","Block Group 1; Census Tract 401; San Francisco County; California","201607","108785",
"1500000US060750401002","Block Group 2; Census Tract 401; San Francisco County; California","143882","43818",
"1500000US060750401003","Block Group 3; Census Tract 401; San Francisco County; California","109460","38028",
"1500000US060750401004","Block Group 4; Census Tract 401; San Francisco County; California","103224","32258",
"1500000US060750402001","Block Group 1; Census Tract 402; San Francisco County; California","184592","125795",
"1500000US060750402002","Block Group 2; Census Tract 402; San Francisco County; California","250,000+","***",
"1500000US060750402003","Block Group 3; Census Tract 402; San Francisco County; California","171750","111273",
"1500000US060750402004","Block Group 4; Census Tract 402; San Francisco County; California","151442","73102",
"1500000US060750426011","Block Group 1; Census Tract 426.01; San Francisco County; California","112727","25991",
"1500000US060750426012","Block Group 2; Census Tract 426.01; San Francisco County; California","126250","23256",
"1500000US060750426021","Block Group 1; Census Tract 426.02; San Francisco County; California","147500","42042",
"1500000US060750426022","Block Group 2; Census Tract 426.02; San Francisco County; California","161250","146908",
"1500000US060750426023","Block Group 3; Census Tract 426.02; San Francisco County; California","164375","30097",
"1500000US060750427001","Block Group 1; Census Tract 427; San Francisco County; California","135078","53210",
"1500000US060750427002","Block Group 2; Census Tract 427; San Francisco County; California","72432","38128",
"1500000US060750427003","Block Group 3; Census Tract 427; San Francisco County; California","113295","39318",
"1500000US060750428001","Block Group 1; Census Tract 428; San Francisco County; California","235833","42701",
"1500000US060750428002","Block Group 2; Census Tract 428; San Francisco County; California","250,000+","***",
"1500000US060750428003","Block Group 3; Census Tract 428; San Francisco County; California","250,000+","***",
"1500000US060750451001","Block Group 1; Census Tract 451; San Francisco County; California","203824","32347",
"1500000US060750451002","Block Group 2; Census Tract 451; San Francisco County; California","143304","86282",
"1500000US060750451003","Block Group 3; Census Tract 451; San Francisco County; California","119837","102624",
"1500000US060750452011","Block Group 1; Census Tract 452.01; San Francisco County; California","219931","71622",
"1500000US060750452012","Block Group 2; Census Tract 452.01; San Francisco County; California","94800","91757",
"1500000US060750452013","Block Group 3; Census Tract 452.01; San Francisco County; California","131810","48311",
"1500000US060750452021","Block Group 1; Census Tract 452.02; San Francisco County; California","145030","103650",
"1500000US060750452022","Block Group 2; Census Tract 452.02; San Francisco County; California","175833","87602",
"1500000US060750476001","Block Group 1; Census Tract 476; San Francisco County; California","100952","44196",
"1500000US060750476002","Block Group 2; Census Tract 476; San Francisco County; California","199763","34182",
"1500000US060750476003","Block Group 3; Census Tract 476; San Francisco County; California","193473","27541",
"1500000US060750476004","Block Group 4; Census Tract 476; San Francisco County; California","154789","109643",
"1500000US060750477011","Block Group 1; Census Tract 477.01; San Francisco County; California","90035","41182",
"1500000US060750477012","Block Group 2; Census Tract 477.01; San Francisco County; California","134844","62453",
"1500000US060750477013","Block Group 3; Census Tract 477.01; San Francisco County; California","155500","51190",
"1500000US060750477021","Block Group 1; Census Tract 477.02; San Francisco County; California","178164","129373",
"1500000US060750477022","Block Group 2; Census Tract 477.02; San Francisco County; California","119063","34549",
"1500000US060750477023","Block Group 3; Census Tract 477.02; San Francisco County; California","106750","29294",
"1500000US060750478011","Block Group 1; Census Tract 478.01; San Francisco County; California","222619","59794",
"1500000US060750478012","Block Group 2; Census Tract 478.01; San Francisco County; California","113843","31993",
"1500000US060750478013","Block Group 3; Census Tract 478.01; San Francisco County; California","193125","54809",
"1500000US060750478021","Block Group 1; Census Tract 478.02; San Francisco County; California","132589","71916",
"1500000US060750478022","Block Group 2; Census Tract 478.02; San Francisco County; California","109900","99551",
"1500000US060750478023","Block Group 3; Census Tract 478.02; San Francisco County; California","124375","12961",
"1500000US060750479021","Block Group 1; Census Tract 479.02; San Francisco County; California","91250","34925",
"1500000US060750479022","Block Group 2; Census Tract 479.02; San Francisco County; California","148594","82682",
"1500000US060750479023","Block Group 3; Census Tract 479.02; San Francisco County; California","179531","74216",
"1500000US060750479031","Block Group 1; Census Tract 479.03; San Francisco County; California","125795","44530",
"1500000US060750479032","Block Group 2; Census Tract 479.03; San Francisco County; California","184550","48997",
"1500000US060750479033","Block Group 3; Census Tract 479.03; San Francisco County; California","130127","42095",
"1500000US060750479041","Block Group 1; Census Tract 479.04; San Francisco County; California","83865","2441",
"1500000US060750479042","Block Group 2; Census Tract 479.04; San Francisco County; California","235313","75300",
"1500000US060750601001","Block Group 1; Census Tract 601; San Francisco County; California","226513","26923",
"1500000US060750601002","Block Group 2; Census Tract 601; San Francisco County; California","250,000+","***",
"1500000US060750604001","Block Group 1; Census Tract 604; San Francisco County; California","93438","19215",
"1500000US060750604002","Block Group 2; Census Tract 604; San Francisco County; California","109798","17290",
"1500000US060750605021","Block Group 1; Census Tract 605.02; San Francisco County; California","16927","15382",
"1500000US060750605022","Block Group 2; Census Tract 605.02; San Francisco County; California","29313","9074",
"1500000US060750605023","Block Group 3; Census Tract 605.02; San Francisco County; California","73125","40064",
"1500000US060750607011","Block Group 1; Census Tract 607.01; San Francisco County; California","250,000+","***",
"1500000US060750607012","Block Group 2; Census Tract 607.01; San Francisco County; California","163025","55350",
"1500000US060750607013","Block Group 3; Census Tract 607.01; San Francisco County; California","250,000+","***",
"1500000US060750607021","Block Group 1; Census Tract 607.02; San Francisco County; California","141333","90395",
"1500000US060750607031","Block Group 1; Census Tract 607.03; San Francisco County; California","233994","122144",
"1500000US060750607032","Block Group 2; Census Tract 607.03; San Francisco County; California","152500","101957",
"1500000US060750607033","Block Group 3; Census Tract 607.03; San Francisco County; California","250,000+","***",
"1500000US060750610001","Block Group 1; Census Tract 610; San Francisco County; California","86860","32807",
"1500000US060750610002","Block Group 2; Census Tract 610; San Francisco County; California","89779","53116",
"1500000US060750610003","Block Group 3; Census Tract 610; San Francisco County; California","139423","64036",
"1500000US060750611011","Block Group 1; Census Tract 611.01; San Francisco County; California","31786","16870",
"1500000US060750611012","Block Group 2; Census Tract 611.01; San Francisco County; California","14722","8643",
"1500000US060750611021","Block Group 1; Census Tract 611.02; San Francisco County; California","31597","12918",
"1500000US060750611022","Block Group 2; Census Tract 611.02; San Francisco County; California","24403","14839",
"1500000US060750612001","Block Group 1; Census Tract 612; San Francisco County; California","74167","65916",
"1500000US060750612002","Block Group 2; Census Tract 612; San Francisco County; California","160583","37843",
"1500000US060750612003","Block Group 3; Census Tract 612; San Francisco County; California","81223","25073",
"1500000US060750614011","Block Group 1; Census Tract 614.01; San Francisco County; California","-","**",
"1500000US060750614012","Block Group 2; Census Tract 614.01; San Francisco County; California","139295","94424",
"1500000US060750614013","Block Group 3; Census Tract 614.01; San Francisco County; California","250,000+","***",
"1500000US060750614021","Block Group 1; Census Tract 614.02; San Francisco County; California","173300","104579",
"1500000US060750614022","Block Group 2; Census Tract 614.02; San Francisco County; California","203403","34089",
"1500000US060750615011","Block Group 1; Census Tract 615.01; San Francisco County; California","-","**",
"1500000US060750615012","Block Group 2; Census Tract 615.01; San Francisco County; California","250,000+","***",
"1500000US060750615013","Block Group 3; Census Tract 615.01; San Francisco County; California","-","**",
"1500000US060750615021","Block Group 1; Census Tract 615.02; San Francisco County; California","162083","97629",
"1500000US060750615022","Block Group 2; Census Tract 615.02; San Francisco County; California","28950","23842",
"1500000US060750615031","Block Group 1; Census Tract 615.03; San Francisco County; California","250,000+","***",
"1500000US060750615032","Block Group 2; Census Tract 615.03; San Francisco County; California","250,000+","***",
"1500000US060750615033","Block Group 3; Census Tract 615.03; San Francisco County; California","157969","75981",
"1500000US060750615041","Block Group 1; Census Tract 615.04; San Francisco County; California","247063","68776",
"1500000US060750615042","Block Group 2; Census Tract 615.04; San Francisco County; California","241250","95460",
"1500000US060750615051","Block Group 1; Census Tract 615.05; San Francisco County; California","250,000+","***",
"1500000US060750615061","Block Group 1; Census Tract 615.06; San Francisco County; California","250,000+","***",
"1500000US060750615062","Block Group 2; Census Tract 615.06; San Francisco County; California","230054","47134",
"1500000US060750615063","Block Group 3; Census Tract 615.06; San Francisco County; California","250,000+","***",
"1500000US060750615071","Block Group 1; Census Tract 615.07; San Francisco County; California","118370","53854",
"1500000US060750615072","Block Group 2; Census Tract 615.07; San Francisco County; California","-","**",
"1500000US060750615081","Block Group 1; Census Tract 615.08; San Francisco County; California","250,000+","***",
"1500000US060750615082","Block Group 2; Census Tract 615.08; San Francisco County; California","142621","64369",
"1500000US060750615083","Block Group 3; Census Tract 615.08; San Francisco County; California","180391","141700",
"1500000US060759802001","Block Group 1; Census Tract 9802; San Francisco County; California","-","**",
"1500000US060759803001","Block Group 1; Census Tract 9803; San Francisco County; California","-","**",
"1500000US060759804011","Block Group 1; Census Tract 9804.01; San Francisco County; California","-","**",
"1500000US060759805011","Block Group 1; Census Tract 9805.01; San Francisco County; California","12169","1109",
"1500000US060759806001","Block Group 1; Census Tract 9806; San Francisco County; California","136250","21729",
"1500000US060759809001","Block Group 1; Census Tract 9809; San Francisco County; California","-","**",
"1500000US060759901000","Block Group 0; Census Tract 9901; San Francisco County; California","-","**",
"1500000US060759902000","Block Group 0; Census Tract 9902; San Francisco County; California","-","**",
